year,state_po,state_fips,county_name,county_fips,candidate,party_detailed,candidatevotes,totalvotes
2024,AZ,4,Statewide,04000,Kamala Harris,DEMOCRAT,1582000,3397000
2024,AZ,4,Statewide,04000,Donald Trump,REPUBLICAN,1770000,3397000
2024,AZ,4,Statewide,04000,Other candidate,OTHER,45000,3397000
2024,GA,13,Statewide,13000,Kamala Harris,DEMOCRAT,2548000,5261000
2024,GA,13,Statewide,13000,Donald Trump,REPUBLICAN,2663000,5261000
2024,GA,13,Statewide,13000,Other candidate,OTHER,50000,5261000
2024,MI,26,Statewide,26000,Kamala Harris,DEMOCRAT,2736000,5632000
2024,MI,26,Statewide,26000,Donald Trump,REPUBLICAN,2816000,5632000
2024,MI,26,Statewide,26000,Other candidate,OTHER,80000,5632000
2024,NC,37,Statewide,37000,Kamala Harris,DEMOCRAT,2715000,5683000
2024,NC,37,Statewide,37000,Donald Trump,REPUBLICAN,2898000,5683000
2024,NC,37,Statewide,37000,Other candidate,OTHER,70000,5683000
2024,NV,32,Statewide,32000,Kamala Harris,DEMOCRAT,705000,1481000
2024,NV,32,Statewide,32000,Donald Trump,REPUBLICAN,751000,1481000
2024,NV,32,Statewide,32000,Other candidate,OTHER,25000,1481000
2024,PA,42,Statewide,42000,Kamala Harris,DEMOCRAT,3423000,7026000
2024,PA,42,Statewide,42000,Donald Trump,REPUBLICAN,3543000,7026000
2024,PA,42,Statewide,42000,Other candidate,OTHER,60000,7026000
2024,WI,55,Statewide,55000,Kamala Harris,DEMOCRAT,1668000,3406000
2024,WI,55,Statewide,55000,Donald Trump,REPUBLICAN,1698000,3406000
2024,WI,55,Statewide,55000,Other candidate,OTHER,40000,3406000
